Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
KRR,2695,671660M,1995-12-30,01:00 AM,OKLAHOMA,Truck,38,Dark,Rain,3,76
LI,GR951201,338063S,1995-12-01,12:26 AM,NEW YORK,Auto,40,Dark,Clear,1,5
LI,GR951203,338047H,1995-12-21,09:48 AM,NEW YORK,Auto,25,Day,Cloudy,2,7
LIRC,951213,535589J,1995-12-17,11:15 PM,INDIANA,Auto,34,Dark,Rain,3,22
LRS,121995,852578U,1995-12-19,09:20 AM,NORTH CAROLINA,Auto,40,Day,Rain,1,4
MNNR,DEC95001,463498C,1995-12-15,02:45 PM,MINNESOTA,Auto,20,Day,Clear,1,0
NCVA,NCVA120795,630259M,1995-12-07,06:22 PM,NORTH CAROLINA,Auto,35,Dark,Clear,2,27
NCYR,1,626203L,1995-12-28,02:31 PM,NORTH CAROLINA,Auto,45,Day,Clear,1,10
BN,OR0728,101887J,1995-12-03,07:15 PM,OREGON,Auto,50,Dark,Rain,3,0
BN,PA0611,NOTASGN,1995-12-05,06:15 PM,WASHINGTON,Truck-trailer,30,Dark,Clear,1,7
BN,PA0616,085701Y,1995-12-09,05:42 PM,WASHINGTON,Auto,37,Dark,Rain,3,10
BN,PA0624,085089S,1995-12-11,05:55 PM,WASHINGTON,Auto,45,Dark,Rain,1,3
BN,PA0627,NOTASGN,1995-12-05,11:12 PM,WASHINGTON,Auto,30,Dark,Clear,2,11
BN,PA0628,084648L,1995-12-12,04:35 PM,WASHINGTON,Auto,52,Dark,Rain,3,7
BN,PA0646,NOTASGN,1995-12-26,10:30 AM,WASHINGTON,Auto,34,Day,Clear,1,3
BN,PR0752,089160M,1995-12-05,10:15 AM,NEBRASKA,Truck,43,Day,Clear,3,116
BN,SD0726,097225Y,1995-12-01,05:30 PM,SOUTH DAKOTA,Auto,35,Dusk,Clear,1,1
BN,SD0727,082398U,1995-12-09,02:10 AM,MINNESOTA,Truck,-5,Dark,Clear,6,54
BN,SD0728,083588B,1995-12-06,12:55 PM,NEBRASKA,Truck,30,Day,Clear,3,58
BN,SD0733,075502U,1995-12-20,06:00 AM,SOUTH DAKOTA,Truck,20,Dark,Cloudy,1,3
BN,SD0736,185271S,1995-12-21,03:00 PM,MINNESOTA,Truck,17,Day,Cloudy,2,22
BN,SD0737,394800Y,1995-12-23,05:28 PM,SOUTH DAKOTA,Truck,28,Dusk,Clear,3,39
BN,SD0742,067283M,1995-12-04,06:42 PM,MINNESOTA,Auto,25,Dark,Cloudy,3,108
BN,SE0778,664081L,1995-12-27,11:50 AM,ARKANSAS,Auto,30,Day,Clear,2,116
BN,SE0791,664081L,1995-12-22,09:40 PM,ARKANSAS,Auto,28,Dark,Clear,1,3
BN,SE0792,664057K,1995-12-20,10:45 PM,ARKANSAS,Auto,27,Dark,Clear,6,108
BN,SE0793,664079K,1995-12-21,12:45 AM,ARKANSAS,Truck,27,Dark,Clear,2,3
BN,SE0799,668080T,1995-12-12,07:52 PM,ARKANSAS,Truck,38,Dark,Cloudy,2,14
BN,SE0804,664038F,1995-12-01,01:45 PM,ARKANSAS,Truck-trailer,67,Day,Clear,1,17
BN,TX0724,274933K,1995-12-01,08:52 AM,TEXAS,Truck-trailer,60,Day,Clear,3,59
BN,TX0726,597138B,1995-12-10,10:40 AM,TEXAS,Other,35,Day,Clear,2,74
BN,YL0203,071240B,1995-12-29,12:20 PM,NORTH DAKOTA,Truck,20,Day,Clear,2,20
CAGY,95074,295949P,1995-12-14,11:45 PM,MISSISSIPPI,Truck,58,Dark,Clear,1,3
CBGR,1,378243Y,1995-12-11,04:10 PM,IOWA,Auto,10,Day,Clear,1,42
CC,GC9530,307515P,1995-12-02,08:12 PM,IOWA,Auto,45,Dark,Clear,4,26
CC,GC9531,290148E,1995-12-16,11:05 AM,ILLINOIS,Auto,26,Day,Clear,4,126
CC,GC9532,307549J,1995-12-31,12:40 AM,IOWA,Auto,33,Dark,Fog,4,81
CCRA,95001,518920M,1995-12-01,06:15 PM,OHIO,Auto,45,Dark,Cloudy,1,0
CGA,87001,732763H,1995-12-09,03:20 PM,GEORGIA,Auto,45,Day,Cloudy,3,83
CGA,87062,734008H,1995-12-15,01:00 PM,GEORGIA,Truck-trailer,70,Day,Cloudy,2,28
CKRY,122895,015183P,1995-12-28,09:50 AM,KANSAS,Truck,30,Day,Cloudy,2,0
CNTP,86972,720060W,1995-12-06,02:32 PM,KENTUCKY,Truck-trailer,38,Day,Clear,2,49
CNTP,87012,719977U,1995-12-10,12:50 PM,KENTUCKY,Auto,15,Day,Clear,3,36
CNTP,87084,841695J,1995-12-18,06:55 PM,KENTUCKY,Truck,53,Dark,Rain,3,84
CNW,1295BK001,816334P,1995-12-21,10:45 PM,WYOMING,Auto,17,Dark,Snow,2,114
CNW,1295BK002,190276L,1995-12-22,06:40 PM,SOUTH DAKOTA,Auto,17,Dark,Cloudy,2,0
CNW,1295BK003,199776P,1995-12-29,05:30 PM,SOUTH DAKOTA,Auto,20,Dark,Clear,1,0
CNW,1295CB021,816675H,1995-12-28,01:40 AM,IOWA,Auto,24,Dark,Clear,2,0
CNW,1295CM002,174933J,1995-12-19,02:15 PM,ILLINOIS,Auto,28,Day,Cloudy,1,5
CNW,1295CM005,176909P,1995-12-02,01:40 AM,ILLINOIS,Auto,30,Dark,Cloudy,1,5
CNW,1295CM006,176980Y,1995-12-08,02:59 PM,ILLINOIS,Auto,20,Day,Snow,1,5
CNW,1295CM007,173912M,1995-12-27,11:06 AM,ILLINOIS,Auto,30,Day,Clear,1,5
CNW,1295IW001,175536P,1995-12-03,03:02 AM,ILLINOIS,Auto,29,Dark,Clear,1,10
CNW,1295IW012,191023G,1995-12-29,05:45 PM,IOWA,Truck,15,Dark,Clear,1,112
CNW,1295IW013,190492E,1995-12-29,09:50 PM,IOWA,Auto,32,Dark,Cloudy,2,74
CNW,1295PR004,176873J,1995-12-09,03:00 PM,WISCONSIN,Auto,2,Day,Snow,1,115
CNW,1295PR006,388207F,1995-12-12,05:47 PM,WISCONSIN,Auto,11,Dark,Cloudy,2,40
CNW,1295PR011,174417C,1995-12-20,10:35 AM,ILLINOIS,Auto,40,Day,Clear,1,7
CNW,1295PR014,176610V,1995-12-22,04:30 AM,ILLINOIS,Auto,20,Dark,Clear,2,0
CNW,1295PR017,174284M,1995-12-29,02:00 PM,ILLINOIS,Truck-trailer,30,Day,Clear,1,5
CNW,1295TC002,184837J,1995-12-02,05:55 AM,MINNESOTA,Auto,26,Dark,Cloudy,2,0
CNW,1295TC004,192624U,1995-12-07,07:15 AM,IOWA,Auto,30,Dawn,Cloudy,1,3
CNW,1295TC005,185053K,1995-12-06,06:25 PM,MINNESOTA,Truck,15,Dark,Clear,1,13
CNW,1295TC006,181590W,1995-12-07,09:58 AM,WISCONSIN,Truck-trailer,5,Day,Clear,3,35
CNW,1295TC014,184069D,1995-12-14,12:30 AM,WISCONSIN,Auto,14,Dark,Clear,2,54
CNW,1295TC020,182036J,1995-12-22,07:30 PM,WISCONSIN,Auto,22,Dark,Cloudy,1,0
CNW,1295TC022,185648R,1995-12-27,07:10 PM,MINNESOTA,Auto,20,Dark,Snow,3,103
CR,30300,509395K,1995-12-13,08:00 AM,OHIO,Auto,32,Day,Clear,2,60
CR,40302,518097J,1995-12-13,10:21 AM,PENNSYLVANIA,Truck,35,Day,Clear,2,38
CR,40303,535151U,1995-12-16,07:40 PM,PENNSYLVANIA,Auto,36,Dark,Clear,5,90
CR,80301,518382H,1995-12-20,09:00 AM,OHIO,Auto,28,Day,Clear,2,61
CR,80303,342264P,1995-12-21,10:18 AM,INDIANA,Auto,32,Day,Clear,3,32
CR,80306,538909S,1995-12-28,01:50 PM,INDIANA,Auto,35,Day,Clear,1,17
CR,10300,586470C,1995-12-14,12:30 PM,NEW JERSEY,Auto,35,Day,Clear,2,59
CR,10301,361286R,1995-12-22,11:45 AM,NEW JERSEY,Auto,35,Day,Clear,2,50
CR,10302,592969U,1995-12-28,04:10 PM,NEW JERSEY,Truck-trailer,35,Day,Clear,1,6
CR,20300,510972C,1995-12-01,09:40 AM,PENNSYLVANIA,Truck-trailer,45,Day,Clear,3,125
CR,20301,503020C,1995-12-05,10:13 AM,OHIO,Auto,50,Day,Clear,2,60
CR,20302,503147R,1995-12-06,11:57 AM,OHIO,Auto,50,Day,Clear,3,26
CR,20303,502727D,1995-12-08,11:48 PM,OHIO,Auto,10,Dark,Clear,2,48
CR,20304,507559S,1995-12-03,05:55 PM,PENNSYLVANIA,Truck,40,Dark,Clear,2,0
CR,30301,522587H,1995-12-14,01:15 AM,INDIANA,Auto,28,Dark,Snow,2,71
CR,30302,536476G,1995-12-21,07:51 AM,MICHIGAN,Auto,28,Day,Snow,2,66
CR,30303,511099Y,1995-12-23,01:15 AM,MICHIGAN,Truck,32,Dark,Clear,2,0
CR,40300,505750H,1995-12-01,11:00 PM,PENNSYLVANIA,Auto,33,Dark,Clear,5,37
CR,40301,529601A,1995-12-06,04:25 AM,MARYLAND,Auto,35,Dark,Rain,2,3
CR,70300,874157U,1995-12-01,06:12 PM,NEW YORK,Auto,50,Dusk,Clear,3,77
CR,80300,533654F,1995-12-18,02:20 PM,INDIANA,Truck,28,Day,Clear,2,3
CR,80302,518903W,1995-12-20,03:45 PM,OHIO,Auto,35,Day,Clear,1,86
CR,80304,513729X,1995-12-29,06:35 AM,OHIO,Auto,35,Day,Clear,1,2
CR,80305,518512C,1995-12-30,08:50 AM,OHIO,Auto,20,Day,Clear,2,41
CSX,129501013,638254F,1995-12-18,08:15 AM,GEORGIA,Truck-trailer,60,Day,Cloudy,3,77
CSX,129501017,639313J,1995-12-15,08:30 AM,ALABAMA,Auto,56,Day,Cloudy,2,65
CSX,129501020,340430X,1995-12-14,10:10 AM,GEORGIA,Auto,58,Day,Cloudy,1,1
CSX,129501022,831319A,1995-12-16,07:40 PM,ALABAMA,Auto,60,Dark,Rain,2,61
CSX,129501027,639313J,1995-12-26,12:20 PM,ALABAMA,Auto,41,Day,Clear,2,77
CSX,129501030,639313J,1995-12-27,09:30 PM,ALABAMA,Auto,42,Dark,Clear,2,78
UP,1195VB011,413490L,1995-11-26,02:45 PM,OKLAHOMA,Auto,51,Day,Cloudy,7,101
UP,1195WT013,809082Y,1995-11-22,08:50 PM,OREGON,Auto,36,Dark,Fog,3,61
WC,G2770,181313M,1995-11-01,09:20 PM,WISCONSIN,Auto,45,Dark,Rain,1,0
WC,G2771,281687U,1995-11-09,12:25 PM,WISCONSIN,Auto,34,Day,Cloudy,1,15
WC,G2772,692213U,1995-11-11,08:35 PM,WISCONSIN,Auto,14,Dark,Clear,2,27
WC,G2773,693046B,1995-11-14,12:19 PM,WISCONSIN,Auto,27,Day,Cloudy,3,33
WC,G2774,689901D,1995-11-15,07:32 AM,WISCONSIN,Auto,29,Day,Clear,10,49
WC,G2775,181289N,1995-11-16,09:33 PM,WISCONSIN,Auto,28,Dark,Clear,1,0
WC,G2776,697827W,1995-11-20,09:40 PM,WISCONSIN,Auto,35,Dark,Snow,2,8
WC,G2777,697337E,1995-11-20,03:55 PM,WISCONSIN,Auto,30,Day,Snow,2,48
WCRC,95112201,099184D,1995-11-22,03:50 PM,WASHINGTON,Auto,45,Day,Clear,1,1
WE,CA95017,473130C,1995-11-21,10:15 PM,OHIO,Auto,33,Dark,Snow,2,31
WE,CA95018,002043A,1995-11-30,02:55 PM,OHIO,Other,38,Day,Cloudy,1,27
WSOR,1127951,387487G,1995-11-27,10:10 AM,WISCONSIN,Truck,25,Day,Snow,1,26
WSOR,1127952,391719B,1995-11-27,06:44 PM,WISCONSIN,Auto,20,Dusk,Snow,1,0
YVRR,110995,721774P,1995-11-09,08:50 PM,NORTH CAROLINA,Truck,50,Dark,Clear,5,0
ACWR,GCA951202,466028E,1995-12-02,05:00 AM,NORTH CAROLINA,Auto,40,Dark,Clear,3,0
AGS,87075,725330K,1995-12-18,12:30 AM,ALABAMA,Auto,61,Dark,Rain,2,60
AGS,87181,728032V,1995-12-30,10:40 AM,ALABAMA,Auto,40,Day,Clear,3,88
ALM,295,838319Y,1995-12-26,03:27 PM,LOUISIANA,Auto,50,Day,Clear,1,24
AR,246,847190X,1995-12-18,04:13 PM,NORTH CAROLINA,Auto,41,Day,Cloudy,1,4
ATK,51201NOR02,290519M,1995-12-01,11:55 AM,ILLINOIS,Auto,50,Day,Clear,1,3
ATK,51203NORAA,008856H,1995-12-03,02:34 AM,KANSAS,Auto,40,Dark,Clear,3,14
ATK,51209METBB,249280W,1995-12-09,03:40 PM,NEW YORK,Truck,28,Day,Snow,1,4
ATK,51209NOR01,294396S,1995-12-09,06:13 AM,ILLINOIS,Auto,9,Dark,Clear,1,4
ATK,51209SORAA,717880R,1995-12-09,08:00 AM,GEORGIA,Auto,50,Day,Cloudy,2,7
ATK,51210METAA,514428F,1995-12-01,09:21 PM,NEW YORK,Auto,30,Dark,Snow,1,4
ATK,51211NORBB,749584T,1995-12-11,10:23 AM,CALIFORNIA,Auto,60,Day,Rain,2,10
ATK,51211NOR05,442153Y,1995-12-11,11:44 AM,MISSOURI,Truck,30,Day,Clear,1,4
ATK,51211PCSCC,755148T,1995-12-11,04:55 PM,CALIFORNIA,Auto,60,Dark,Rain,1,4
ATK,51211SORAA,734737A,1995-12-11,11:15 AM,NORTH CAROLINA,Truck-trailer,35,Day,Clear,1,7
ATK,51212NEWAA,054320A,1995-12-12,03:40 PM,MASSACHUSETTS,Truck,20,Day,Clear,1,5
ATK,51214SORAA,745013K,1995-12-14,12:06 PM,TEXAS,Truck,75,Day,Clear,2,9
ATK,51214SOR02,300207K,1995-12-14,03:14 PM,LOUISIANA,Truck,75,Day,Clear,2,8
ATK,51216SORAA,630813B,1995-12-16,12:18 AM,NORTH CAROLINA,Auto,60,Dark,Clear,2,14
ATK,51216WSD01,NOTASGN,1995-12-16,10:50 PM,WASHINGTON,Truck,32,Dark,Cloudy,1,5
ATK,51219WSDAA,028564R,1995-12-19,05:15 PM,CALIFORNIA,Auto,50,Dark,Clear,1,5
ATK,51220SORAA,620601V,1995-12-20,07:21 AM,FLORIDA,Auto,55,Day,Clear,2,9
ATK,51220SOR04,340231V,1995-12-20,09:50 AM,MISSISSIPPI,Auto,50,Day,Clear,2,9
ATK,51226NORAA,NOTASGN,1995-12-26,12:57 PM,CALIFORNIA,Auto,70,Day,Clear,2,9
ATK,51227NORAA,714764S,1995-12-27,06:50 AM,VIRGINIA,Truck-trailer,19,Dawn,Clear,2,11
ATK,51230NORBB,004413H,1995-12-30,01:57 PM,ILLINOIS,Truck,20,Day,Clear,3,15
ATK,51231NOR01,NOTASGN,1995-12-31,11:30 PM,UTAH,Auto,30,Dark,Cloudy,2,10
ATSF,21295201,005285F,1995-12-07,09:50 AM,MISSOURI,Truck-trailer,29,Day,Clear,5,63
ATSF,21295202,004396U,1995-12-13,12:25 AM,ILLINOIS,Auto,22,Dark,Clear,1,14
ATSF,21295203,009667P,1995-12-24,11:45 AM,KANSAS,Auto,35,Day,Clear,4,66
ATSF,21295204,008898U,1995-12-29,08:00 PM,KANSAS,Auto,32,Dark,Snow,2,43
ATSF,51295200,NOTASGN,1995-12-05,02:15 PM,OKLAHOMA,Auto,60,Day,Clear,2,10
ATSF,51295201,673766P,1995-12-07,06:55 PM,OKLAHOMA,Truck,35,Dark,Cloudy,4,91
ATSF,51295202,839345S,1995-12-12,08:40 AM,TEXAS,Auto,50,Day,Clear,4,67
ATSF,51295203,012095U,1995-12-22,11:35 PM,OKLAHOMA,Auto,29,Dark,Cloudy,2,74
ATSF,51295204,012193K,1995-12-31,09:00 AM,OKLAHOMA,Auto,40,Day,Fog,7,123
ATSF,61295200,014993D,1995-12-04,06:45 AM,TEXAS,Truck,32,Dawn,Clear,4,66
ATSF,61295201,743708N,1995-12-19,04:50 PM,TEXAS,Truck-trailer,46,Dusk,Cloudy,2,60
ATSF,91295200,019755C,1995-12-05,05:46 PM,TEXAS,Truck,75,Dusk,Clear,3,47
ATSF,101295201,025594X,1995-12-12,08:20 PM,ARIZONA,Auto,56,Dark,Clear,1,18
ATSF,101295202,025436X,1995-12-19,04:30 AM,ARIZONA,Auto,45,Dark,Clear,1,35
ATSF,111295200,026480N,1995-12-02,06:45 PM,CALIFORNIA,Pedestrian,60,Dark,Cloudy,4,41
ATSF,121295200,028210W,1995-12-13,09:45 PM,CALIFORNIA,Auto,50,Dark,Cloudy,4,48
ATSF,121295201,028512Y,1995-12-16,07:15 AM,CALIFORNIA,Auto,40,Day,Clear,2,61
ATSF,121295202,NOTASGN,1995-12-18,05:20 PM,CALIFORNIA,Truck-trailer,52,Dark,Cloudy,4,16
ATSF,121295204,029628D,1995-12-26,08:30 PM,CALIFORNIA,Auto,47,Dark,Clear,1,1
BAR,X951201,051189B,1995-12-18,05:05 PM,MAINE,Auto,15,Dark,Cloudy,2,18
BN,CH0366,079508Y,1995-12-11,07:00 PM,ILLINOIS,Truck-trailer,6,Dark,Snow,4,27
BN,CH0369,079534N,1995-12-16,11:17 PM,ILLINOIS,Auto,20,Dark,Clear,4,25
BN,IL0730,063838G,1995-12-07,12:30 PM,IOWA,Truck,32,Day,Clear,1,16
BN,IL0734,069058C,1995-12-08,01:21 PM,ILLINOIS,Auto,33,Day,Snow,2,9
BN,IL0742,078481N,1995-12-21,08:15 PM,ILLINOIS,Auto,25,Dark,Clear,1,13
BN,IL0751,063310T,1995-12-08,05:10 PM,IOWA,Auto,35,Dark,Clear,4,2
BN,MN0542,097644W,1995-12-05,05:55 PM,MINNESOTA,Auto,20,Dark,Clear,2,23
BN,MN0549,069942W,1995-12-09,02:30 PM,WISCONSIN,Auto,10,Day,Cloudy,3,36
BN,MN0551,379542J,1995-12-13,06:13 AM,MINNESOTA,Auto,10,Dark,Cloudy,2,21
BN,MN0568,095632V,1995-12-15,10:22 AM,MINNESOTA,Auto,18,Day,Clear,1,6
BN,MN0582,097831E,1995-12-31,12:09 AM,MINNESOTA,Other,23,Dark,Fog,4,39
BN,MN0584,076436M,1995-12-31,07:57 AM,MINNESOTA,Other,30,Day,Clear,3,103
BN,MN0587,061859T,1995-12-27,10:43 AM,MINNESOTA,Auto,20,Day,Clear,1,4
BN,ND0743,071010A,1995-12-04,02:00 AM,NORTH DAKOTA,Auto,22,Dark,Cloudy,1,27
BN,ND0771,097814N,1995-12-17,10:04 PM,MINNESOTA,Auto,17,Dark,Sleet,2,63
BN,ND0774,081287Y,1995-12-18,09:30 AM,NORTH DAKOTA,Auto,10,Day,Cloudy,1,8
BN,ND0783,093556X,1995-12-29,09:55 PM,NORTH DAKOTA,Auto,0,Dark,Fog,3,41
BN,NE0737,070192K,1995-12-01,08:40 PM,NEBRASKA,Truck,45,Dark,Clear,1,4
BN,NE0739,NOTASGN,1995-12-02,09:40 PM,NEBRASKA,Truck,49,Dark,Clear,2,0
BN,NE0749,084213S,1995-12-08,04:40 PM,NEBRASKA,Auto,10,Day,Clear,2,9
BN,NE0755,074489E,1995-12-10,11:03 PM,MISSOURI,Truck,20,Dark,Clear,7,110
BN,NE0759,073610J,1995-12-12,06:40 PM,NEBRASKA,Auto,27,Dark,Rain,2,33
BN,NE0760,070544N,1995-12-13,08:00 PM,NEBRASKA,Truck,35,Dark,Rain,1,31
BN,OK0723,669127P,1995-12-07,06:15 PM,OKLAHOMA,Auto,45,Dark,Clear,2,53
BN,OK0728,671908W,1995-12-10,04:10 AM,OKLAHOMA,Auto,14,Dark,Clear,2,54
BN,OK0729,669181H,1995-12-11,03:00 PM,OKLAHOMA,Truck,50,Day,Clear,3,10
BN,OK0736,672103E,1995-12-18,03:45 PM,TEXAS,Auto,40,Day,Rain,1,6
BN,OK0738,669116C,1995-12-22,11:55 PM,OKLAHOMA,Auto,30,Dark,Clear,2,4
BN,OR0723,NOTASGN,1995-12-01,02:05 AM,OREGON,Auto,51,Dark,Rain,1,3
PNWR,95P106,749212B,1995-11-16,05:50 PM,OREGON,Auto,55,Dark,Cloudy,2,3
PTRA,9511031,758844H,1995-11-01,12:10 PM,TEXAS,Auto,72,Day,Rain,1,6
PTRA,9511032,869714T,1995-11-06,11:20 AM,TEXAS,Auto,75,Day,Clear,1,31
RRVW,95110701,062480J,1995-11-07,11:07 AM,MINNESOTA,Truck,26,Day,Clear,2,16
RT,RT011995,840688V,1995-11-03,11:40 PM,OHIO,Auto,30,Dark,Cloudy,2,0
SAN,1895,913814S,1995-11-11,04:08 AM,GEORGIA,Auto,50,Dark,Rain,2,25
SCAX,95319022,027011R,1995-11-15,07:50 AM,CALIFORNIA,Auto,60,Dawn,Clear,1,3
SCAX,95321021,811061F,1995-11-17,03:34 PM,CALIFORNIA,Pedestrian,68,Day,Clear,1,4
SLR,SLR0995,171007T,1995-11-01,05:06 PM,NEW HAMPSHIRE,Auto,40,Dark,Rain,2,45
SOO,9511G0803,372126H,1995-11-12,08:15 PM,ILLINOIS,Auto,35,Dark,Rain,2,68
SOO,9511G0804,372159V,1995-11-20,11:45 AM,ILLINOIS,Auto,45,Day,Cloudy,2,70
SOO,9511G0805,607213R,1995-11-27,04:45 PM,IOWA,Auto,25,Dusk,Cloudy,0,1
SOO,9511H0801,689312N,1995-11-01,01:45 PM,MINNESOTA,Truck,37,Day,Cloudy,2,123
SOO,9511H0802,385709G,1995-11-01,10:40 AM,IOWA,Other,35,Day,Rain,1,0
SOO,9511H0806,376080K,1995-11-30,07:15 AM,IOWA,Truck,30,Dawn,Cloudy,3,64
SP,F2035,741359Y,1995-11-29,07:40 AM,ARIZONA,Truck,60,Day,Clear,2,7
SP,G1535,427692A,1995-11-13,08:00 PM,TEXAS,Truck,75,Dark,Clear,2,52
SP,H3005,758543M,1995-11-08,06:15 PM,TEXAS,Truck,75,Dark,Clear,1,0
SP,H3015,743187A,1995-11-11,12:22 AM,TEXAS,Truck,68,Dark,Cloudy,6,61
SP,H3065,NOTASGN,1995-11-17,02:45 PM,TEXAS,Truck,68,Day,Rain,2,0
SP,H3085,762852G,1995-11-20,03:30 AM,TEXAS,Auto,70,Dark,Clear,4,62
SP,H3105,758840F,1995-11-27,08:30 AM,TEXAS,Auto,80,Day,Clear,2,1
SP,I1655,NOTASGN,1995-11-27,10:50 PM,CALIFORNIA,Auto,68,Dark,Clear,2,0
SP,J1685,NOTASGN,1995-11-10,06:45 PM,TEXAS,Truck,60,Dark,Cloudy,2,17
SP,K0805,750701H,1995-11-09,02:00 AM,CALIFORNIA,Truck,50,Dark,Clear,3,0
SP,K0835,752766H,1995-11-20,07:00 PM,CALIFORNIA,Other,55,Dark,Clear,1,16
SP,S0765,750506H,1995-11-16,11:17 PM,CALIFORNIA,Truck,65,Dark,Clear,2,5
SP,V1185,765886L,1995-11-01,12:06 AM,TEXAS,Truck,68,Dark,Cloudy,3,104
SP,V1215,765540J,1995-11-08,06:40 PM,TEXAS,Auto,68,Dark,Clear,3,39
SP,V1295,765210D,1995-11-19,02:42 AM,TEXAS,Truck,48,Dark,Clear,3,75
SSW,M0675,442142L,1995-11-18,12:15 AM,MISSOURI,Auto,40,Dark,Cloudy,2,15
SSW,V1265,790678A,1995-11-18,04:20 PM,TEXAS,Truck,74,Day,Cloudy,2,59
SSW,V1285,414041A,1995-11-18,06:35 AM,TEXAS,Auto,50,Day,Clear,3,41
SSW,V1305,764962Y,1995-11-29,11:15 PM,TEXAS,Auto,45,Dark,Clear,2,14
SSW,W1675,600731M,1995-11-09,10:00 PM,ARKANSAS,Auto,50,Dark,Clear,4,18
SSW,W1785,789041L,1995-11-30,03:40 PM,ARKANSAS,Truck,62,Day,Clear,2,41
SSWN,X0885,068927R,1995-11-21,11:30 PM,MISSOURI,Truck,40,Dark,Cloudy,2,13
ST,S95061R,500987P,1995-11-09,11:45 AM,CONNECTICUT,Auto,30,Day,Clear,1,8
ST,S95066,844586R,1995-11-06,05:00 PM,MASSACHUSETTS,Other,40,Dark,Clear,1,7
TPW,95X009,801430X,1995-11-08,12:10 PM,ILLINOIS,Other,40,Day,Clear,3,11
TSBY,TSB37995,548588P,1995-11-03,08:30 PM,MICHIGAN,Auto,28,Dark,Snow,1,3
TSBY,TSB38095,235363U,1995-11-08,10:35 AM,MICHIGAN,Auto,30,Day,Snow,1,2
TSBY,TSB38195,903830Y,1995-11-14,11:10 PM,MICHIGAN,Truck,27,Dark,Clear,1,0
UP,1195BK004,816957Y,1995-11-23,05:45 AM,NEBRASKA,Auto,38,Dark,Clear,3,115
UP,1195CB004,813671V,1995-11-04,10:00 PM,NEBRASKA,Auto,40,Dark,Rain,2,56
UP,1195CB027,NOTASGN,1995-11-28,04:45 PM,NEBRASKA,Truck-trailer,24,Day,Clear,1,0
UP,1195CE001,806278H,1995-11-01,10:23 AM,UTAH,Truck,48,Day,Clear,1,12
UP,1195CE002,806534W,1995-11-03,02:34 PM,UTAH,Auto,50,Day,Clear,2,40
UP,1195CE011,807344W,1995-11-21,08:32 AM,IDAHO,Truck,30,Day,Cloudy,2,7
UP,1195CT106,834091M,1995-11-13,05:00 PM,CALIFORNIA,Truck,65,Dusk,Clear,1,6
UP,1195CT107,834277B,1995-11-14,11:20 AM,CALIFORNIA,Auto,75,Day,Clear,3,72
UP,1195CT116,834088E,1995-11-30,10:05 PM,CALIFORNIA,Auto,50,Dark,Clear,1,10
UP,1195FW002,794975G,1995-11-06,01:25 AM,TEXAS,Truck,49,Dark,Cloudy,2,0
UP,1195FW003,763657K,1995-11-06,11:40 PM,TEXAS,Auto,65,Dark,Rain,3,58
UP,1195FW005,414792S,1995-11-11,10:00 AM,TEXAS,Truck,35,Day,Clear,1,4
UP,1195FW006,797664R,1995-11-12,09:25 AM,TEXAS,Truck,56,Day,Clear,2,27
UP,1195FW011,794980D,1995-11-17,10:39 PM,TEXAS,Auto,65,Dark,Cloudy,3,47
UP,1195FW013,795426R,1995-11-21,12:10 AM,TEXAS,Truck,53,Dark,Cloudy,3,68
UP,1195FW014,598345Y,1995-11-29,05:40 PM,TEXAS,Auto,55,Dusk,Clear,5,15
UP,1195HO002,441434E,1995-11-03,07:00 AM,LOUISIANA,Truck-trailer,45,Day,Cloudy,3,126
UP,1195HO005,794800D,1995-11-03,01:22 PM,TEXAS,Truck,72,Day,Clear,7,117
UP,1195HO006,448698Y,1995-11-04,01:30 PM,TEXAS,Truck,52,Day,Cloudy,3,0
UP,1195HO011,443701M,1995-11-16,08:50 AM,LOUISIANA,Truck,68,Day,Clear,2,85
UP,1195HO013,432805N,1995-11-13,04:15 PM,LOUISIANA,Truck,67,Day,Cloudy,1,28
UP,1195HO023,448249J,1995-11-26,01:45 AM,TEXAS,Auto,45,Dark,Clear,2,40
UP,1195LA002,810977P,1995-11-08,02:30 AM,CALIFORNIA,Auto,75,Dark,Clear,3,75
UP,1195LA008,865223F,1995-11-30,03:30 PM,CALIFORNIA,Auto,65,Day,Clear,2,10
UP,1195LA009,811012J,1995-11-22,06:08 PM,CALIFORNIA,Pedestrian,65,Dark,Clear,2,20
UP,1195LA016,810938Y,1995-11-07,12:40 PM,CALIFORNIA,Auto,70,Day,Clear,1,5
UP,1195LK005,433914V,1995-11-16,06:55 PM,ARKANSAS,Auto,60,Dark,Cloudy,3,102
UP,1195MX001,432650Y,1995-11-04,11:45 PM,TEXAS,Truck,60,Dark,Cloudy,2,102
UP,1195MX004,446707N,1995-11-27,12:15 PM,TEXAS,Truck-trailer,60,Day,Clear,6,0
UP,1195NP003,817976G,1995-11-04,09:00 PM,NEBRASKA,Auto,30,Dark,Cloudy,2,43
UP,1195NP007,NOTASGN,1995-11-13,06:05 AM,NEBRASKA,Truck,23,Dark,Clear,2,31
UP,1195NP015,NOTASGN,1995-11-22,10:07 PM,NEBRASKA,Truck,36,Dark,Clear,2,0
